,id_zona,x_zona,y_zona,tienda_zona
1329,1330,44,9,8
1330,1331,44,10,8
1331,1332,44,11,8
1332,1333,44,12,8
1333,1334,44,13,3
1334,1335,44,14,3
1335,1336,44,15,3
1336,1337,44,16,3
1337,1338,44,17,3
1338,1339,44,18,3
1339,1340,44,19,3
1340,1341,44,20,3
1341,1342,44,21,3
1342,1343,44,22,3
1343,1344,44,23,3
1344,1345,44,24,3
1345,1346,44,25,3
1346,1347,44,26,2
1347,1348,44,27,2
1348,1349,44,28,2
1349,1350,44,29,2
1350,1351,45,0,14
1351,1352,45,1,8
1352,1353,45,2,8
1353,1354,45,3,8
1354,1355,45,4,8
1355,1356,45,5,8
1356,1357,45,6,8
1357,1358,45,7,8
1358,1359,45,8,8
1359,1360,45,9,8
1360,1361,45,10,8
1361,1362,45,11,8
1362,1363,45,12,8
1363,1364,45,13,3
1364,1365,45,14,3
1365,1366,45,15,3
1366,1367,45,16,3
1367,1368,45,17,3
1368,1369,45,18,3
1369,1370,45,19,3
1370,1371,45,20,3
1371,1372,45,21,3
1372,1373,45,22,3
1373,1374,45,23,3
1374,1375,45,24,3
1375,1376,45,25,3
1376,1377,45,26,2
1377,1378,45,27,2
1378,1379,45,28,2
1379,1380,45,29,2
1380,1381,46,0,8
1381,1382,46,1,8
1382,1383,46,2,8
1383,1384,46,3,8
1384,1385,46,4,8
1385,1386,46,5,8
1386,1387,46,6,8
1387,1388,46,7,8
1388,1389,46,8,8
1389,1390,46,9,8
1390,1391,46,10,8
1391,1392,46,11,8
1392,1393,46,12,8
1393,1394,46,13,3
1394,1395,46,14,3
1395,1396,46,15,3
1396,1397,46,16,3
1397,1398,46,17,3
1398,1399,46,18,3
1399,1400,46,19,3
1400,1401,46,20,3
1401,1402,46,21,3
1402,1403,46,22,3
1403,1404,46,23,3
1404,1405,46,24,3
1405,1406,46,25,13
1406,1407,46,26,2
1407,1408,46,27,2
1408,1409,46,28,2
1409,1410,46,29,2
1410,1411,47,0,8
1411,1412,47,1,8
1412,1413,47,2,8
1413,1414,47,3,8
1414,1415,47,4,8
1415,1416,47,5,8
1416,1417,47,6,8
1417,1418,47,7,8
1418,1419,47,8,8
1419,1420,47,9,8
1420,1421,47,10,8
1421,1422,47,11,8
1422,1423,47,12,8
1423,1424,47,13,10
1424,1425,47,14,3
1425,1426,47,15,3
1426,1427,47,16,3
1427,1428,47,17,3
1428,1429,47,18,3
1429,1430,47,19,3
1430,1431,47,20,3
1431,1432,47,21,3
1432,1433,47,22,3
1433,1434,47,23,3
1434,1435,47,24,13
1435,1436,47,25,13
1436,1437,47,26,13
1437,1438,47,27,2
1438,1439,47,28,2
1439,1440,47,29,2
1440,1441,48,0,8
1441,1442,48,1,8
1442,1443,48,2,8
1443,1444,48,3,8
1444,1445,48,4,8
1445,1446,48,5,8
1446,1447,48,6,8
1447,1448,48,7,8
1448,1449,48,8,8
1449,1450,48,9,8
1450,1451,48,10,8
1451,1452,48,11,8
1452,1453,48,12,8
1453,1454,48,13,10
1454,1455,48,14,10
1455,1456,48,15,10
1456,1457,48,16,3
1457,1458,48,17,3
1458,1459,48,18,3
1459,1460,48,19,3
1460,1461,48,20,3
1461,1462,48,21,3
1462,1463,48,22,3
1463,1464,48,23,13
1464,1465,48,24,13
1465,1466,48,25,13
1466,1467,48,26,13
1467,1468,48,27,2
1468,1469,48,28,2
1469,1470,48,29,2
1470,1471,49,0,8
1471,1472,49,1,8
1472,1473,49,2,8
1473,1474,49,3,8
1474,1475,49,4,8
1475,1476,49,5,8
1476,1477,49,6,8
1477,1478,49,7,8
1478,1479,49,8,8
1479,1480,49,9,8
1480,1481,49,10,8
1481,1482,49,11,8
1482,1483,49,12,10
1483,1484,49,13,10
1484,1485,49,14,10
1485,1486,49,15,10
1486,1487,49,16,10
1487,1488,49,17,3
1488,1489,49,18,3
1489,1490,49,19,3
1490,1491,49,20,3
1491,1492,49,21,3
1492,1493,49,22,13
1493,1494,49,23,13
1494,1495,49,24,13
1495,1496,49,25,13
1496,1497,49,26,13
1497,1498,49,27,2
1498,1499,49,28,2
1499,1500,49,29,2
1500,1501,50,0,8
1501,1502,50,1,8
1502,1503,50,2,8
1503,1504,50,3,8
1504,1505,50,4,8
1505,1506,50,5,8
1506,1507,50,6,8
1507,1508,50,7,8
1508,1509,50,8,8
1509,1510,50,9,8
1510,1511,50,10,8
1511,1512,50,11,5
1512,1513,50,12,10
1513,1514,50,13,10
1514,1515,50,14,10
1515,1516,50,15,10
1516,1517,50,16,10
1517,1518,50,17,10
1518,1519,50,18,10
1519,1520,50,19,3
1520,1521,50,20,3
1521,1522,50,21,13
1522,1523,50,22,13
1523,1524,50,23,13
1524,1525,50,24,13
1525,1526,50,25,13
1526,1527,50,26,13
1527,1528,50,27,2
1528,1529,50,28,2
1529,1530,50,29,2
1530,1531,51,0,8
1531,1532,51,1,8
1532,1533,51,2,8
1533,1534,51,3,8
1534,1535,51,4,8
1535,1536,51,5,8
1536,1537,51,6,8
1537,1538,51,7,8
1538,1539,51,8,8
1539,1540,51,9,5
1540,1541,51,10,5
1541,1542,51,11,5
1542,1543,51,12,10
1543,1544,51,13,10
1544,1545,51,14,10
1545,1546,51,15,10
1546,1547,51,16,10
1547,1548,51,17,10
1548,1549,51,18,10
1549,1550,51,19,10
1550,1551,51,20,13
1551,1552,51,21,13
1552,1553,51,22,13
1553,1554,51,23,13
1554,1555,51,24,13
1555,1556,51,25,13
1556,1557,51,26,13
1557,1558,51,27,2
1558,1559,51,28,2
1559,1560,51,29,2
1560,1561,52,0,8
1561,1562,52,1,8
1562,1563,52,2,8
1563,1564,52,3,8
1564,1565,52,4,8
1565,1566,52,5,8
1566,1567,52,6,8
1567,1568,52,7,5
1568,1569,52,8,5
1569,1570,52,9,5
1570,1571,52,10,5
1571,1572,52,11,5
1572,1573,52,12,5
1573,1574,52,13,10
1574,1575,52,14,10
1575,1576,52,15,10
1576,1577,52,16,10
1577,1578,52,17,10
1578,1579,52,18,10
1579,1580,52,19,10
1580,1581,52,20,10
1581,1582,52,21,13
1582,1583,52,22,13
1583,1584,52,23,13
1584,1585,52,24,13
1585,1586,52,25,13
1586,1587,52,26,13
1587,1588,52,27,13
1588,1589,52,28,2
1589,1590,52,29,2
1590,1591,53,0,8
1591,1592,53,1,8
1592,1593,53,2,8
1593,1594,53,3,8
1594,1595,53,4,8
1595,1596,53,5,5
1596,1597,53,6,5
1597,1598,53,7,5
1598,1599,53,8,5
1599,1600,53,9,5
1600,1601,53,10,5
1601,1602,53,11,5
1602,1603,53,12,5
1603,1604,53,13,10
1604,1605,53,14,10
1605,1606,53,15,10
1606,1607,53,16,10
1607,1608,53,17,10
1608,1609,53,18,10
1609,1610,53,19,10
1610,1611,53,20,10
1611,1612,53,21,13
1612,1613,53,22,13
1613,1614,53,23,13
1614,1615,53,24,13
1615,1616,53,25,13
1616,1617,53,26,13
1617,1618,53,27,4
1618,1619,53,28,4
1619,1620,53,29,4
1620,1621,54,0,8
1621,1622,54,1,8
1622,1623,54,2,8
1623,1624,54,3,5
1624,1625,54,4,5
1625,1626,54,5,5
1626,1627,54,6,5
1627,1628,54,7,5
1628,1629,54,8,5
1629,1630,54,9,5
1630,1631,54,10,5
1631,1632,54,11,5
1632,1633,54,12,5
1633,1634,54,13,10
1634,1635,54,14,10
1635,1636,54,15,10
1636,1637,54,16,10
1637,1638,54,17,10
1638,1639,54,18,10
1639,1640,54,19,10
1640,1641,54,20,10
1641,1642,54,21,10
1642,1643,54,22,13
1643,1644,54,23,13
1644,1645,54,24,13
1645,1646,54,25,13
1646,1647,54,26,4
1647,1648,54,27,4
1648,1649,54,28,4
1649,1650,54,29,4
1650,1651,55,0,8
1651,1652,55,1,8
1652,1653,55,2,5
1653,1654,55,3,5
1654,1655,55,4,5
1655,1656,55,5,5
1656,1657,55,6,5
1657,1658,55,7,5
1658,1659,55,8,5
1659,1660,55,9,5
1660,1661,55,10,5
1661,1662,55,11,5
1662,1663,55,12,5
1663,1664,55,13,5
1664,1665,55,14,10
1665,1666,55,15,10
1666,1667,55,16,10
1667,1668,55,17,10
1668,1669,55,18,10
1669,1670,55,19,10
1670,1671,55,20,10
1671,1672,55,21,10
1672,1673,55,22,10
1673,1674,55,23,13
1674,1675,55,24,13
1675,1676,55,25,4
1676,1677,55,26,4
1677,1678,55,27,4
1678,1679,55,28,4
1679,1680,55,29,4
1680,1681,56,0,5
1681,1682,56,1,5
1682,1683,56,2,5
1683,1684,56,3,5
1684,1685,56,4,5
1685,1686,56,5,5
1686,1687,56,6,5
1687,1688,56,7,5
1688,1689,56,8,5
1689,1690,56,9,5
1690,1691,56,10,5
1691,1692,56,11,5
1692,1693,56,12,5
1693,1694,56,13,5
1694,1695,56,14,10
1695,1696,56,15,10
1696,1697,56,16,10
1697,1698,56,17,10
1698,1699,56,18,10
1699,1700,56,19,10
1700,1701,56,20,10
1701,1702,56,21,10
1702,1703,56,22,10
1703,1704,56,23,4
1704,1705,56,24,4
1705,1706,56,25,4
1706,1707,56,26,4
1707,1708,56,27,4
1708,1709,56,28,4
1709,1710,56,29,4
1710,1711,57,0,5
1711,1712,57,1,5
1712,1713,57,2,5
1713,1714,57,3,5
1714,1715,57,4,5
1715,1716,57,5,5
1716,1717,57,6,5
1717,1718,57,7,5
1718,1719,57,8,5
1719,1720,57,9,5
1720,1721,57,10,5
1721,1722,57,11,5
1722,1723,57,12,5
1723,1724,57,13,5
1724,1725,57,14,10
1725,1726,57,15,10
1726,1727,57,16,10
1727,1728,57,17,10
1728,1729,57,18,10
1729,1730,57,19,10
1730,1731,57,20,10
1731,1732,57,21,10
1732,1733,57,22,10
1733,1734,57,23,4
1734,1735,57,24,4
1735,1736,57,25,4
1736,1737,57,26,4
1737,1738,57,27,4
1738,1739,57,28,4
1739,1740,57,29,4
1740,1741,58,0,5
1741,1742,58,1,5
1742,1743,58,2,5
1743,1744,58,3,5
1744,1745,58,4,5
1745,1746,58,5,5
1746,1747,58,6,5
1747,1748,58,7,5
1748,1749,58,8,5
1749,1750,58,9,5
1750,1751,58,10,5
1751,1752,58,11,5
1752,1753,58,12,5
1753,1754,58,13,5
1754,1755,58,14,5
1755,1756,58,15,10
1756,1757,58,16,10
1757,1758,58,17,10
1758,1759,58,18,10
1759,1760,58,19,10
1760,1761,58,20,10
1761,1762,58,21,10
1762,1763,58,22,10
1763,1764,58,23,4
1764,1765,58,24,4
1765,1766,58,25,4
1766,1767,58,26,4
1767,1768,58,27,4
1768,1769,58,28,4
1769,1770,58,29,4
1770,1771,59,0,5
1771,1772,59,1,5
1772,1773,59,2,5
1773,1774,59,3,5
1774,1775,59,4,5
1775,1776,59,5,5
1776,1777,59,6,5
1777,1778,59,7,5
1778,1779,59,8,5
1779,1780,59,9,5
1780,1781,59,10,5
1781,1782,59,11,5
1782,1783,59,12,5
1783,1784,59,13,5
1784,1785,59,14,5
1785,1786,59,15,10
1786,1787,59,16,10
1787,1788,59,17,10
1788,1789,59,18,10
1789,1790,59,19,10
1790,1791,59,20,10
1791,1792,59,21,10
1792,1793,59,22,10
1793,1794,59,23,4
1794,1795,59,24,4
1795,1796,59,25,4
1796,1797,59,26,4
1797,1798,59,27,4
1798,1799,59,28,4
1799,1800,59,29,4
1800,1801,60,0,5
1801,1802,60,1,5
1802,1803,60,2,5
1803,1804,60,3,5
1804,1805,60,4,5
1805,1806,60,5,5
1806,1807,60,6,5
1807,1808,60,7,5
1808,1809,60,8,5
1809,1810,60,9,5
1810,1811,60,10,5
1811,1812,60,11,5
1812,1813,60,12,5
1813,1814,60,13,5
1814,1815,60,14,5
1815,1816,60,15,10
1816,1817,60,16,10
1817,1818,60,17,10
1818,1819,60,18,10
1819,1820,60,19,10
1820,1821,60,20,10
1821,1822,60,21,10
1822,1823,60,22,10
1823,1824,60,23,4
1824,1825,60,24,4
1825,1826,60,25,4
1826,1827,60,26,4
1827,1828,60,27,4
1828,1829,60,28,4
1829,1830,60,29,4
1830,1831,61,0,5
1831,1832,61,1,5
1832,1833,61,2,5
1833,1834,61,3,5
1834,1835,61,4,5
1835,1836,61,5,5
1836,1837,61,6,5
1837,1838,61,7,5
1838,1839,61,8,5
1839,1840,61,9,5
1840,1841,61,10,5
1841,1842,61,11,5
1842,1843,61,12,5
1843,1844,61,13,5
1844,1845,61,14,5
1845,1846,61,15,5
1846,1847,61,16,10
1847,1848,61,17,10
1848,1849,61,18,10
1849,1850,61,19,10
1850,1851,61,20,10
1851,1852,61,21,10
1852,1853,61,22,10
1853,1854,61,23,4
1854,1855,61,24,4
1855,1856,61,25,4
1856,1857,61,26,4
1857,1858,61,27,4
1858,1859,61,28,4
1859,1860,61,29,4
1860,1861,62,0,5
1861,1862,62,1,5
1862,1863,62,2,5
1863,1864,62,3,5
1864,1865,62,4,5
1865,1866,62,5,5
1866,1867,62,6,5
1867,1868,62,7,5
1868,1869,62,8,5
1869,1870,62,9,5
1870,1871,62,10,5
1871,1872,62,11,5
1872,1873,62,12,5
1873,1874,62,13,5
1874,1875,62,14,5
1875,1876,62,15,5
1876,1877,62,16,10
1877,1878,62,17,10
1878,1879,62,18,10
1879,1880,62,19,10
1880,1881,62,20,10
1881,1882,62,21,10
1882,1883,62,22,4
1883,1884,62,23,4
1884,1885,62,24,4
1885,1886,62,25,4
1886,1887,62,26,4
1887,1888,62,27,4
1888,1889,62,28,4
1889,1890,62,29,4
1890,1891,63,0,5
1891,1892,63,1,5
1892,1893,63,2,5
1893,1894,63,3,5
1894,1895,63,4,5
1895,1896,63,5,5
1896,1897,63,6,5
1897,1898,63,7,5
1898,1899,63,8,5
1899,1900,63,9,5
1900,1901,63,10,5
1901,1902,63,11,5
1902,1903,63,12,5
1903,1904,63,13,5
1904,1905,63,14,5
1905,1906,63,15,5
1906,1907,63,16,10
1907,1908,63,17,10
1908,1909,63,18,10
1909,1910,63,19,10
1910,1911,63,20,10
1911,1912,63,21,10
1912,1913,63,22,4
1913,1914,63,23,4
1914,1915,63,24,4
1915,1916,63,25,4
1916,1917,63,26,4
1917,1918,63,27,4
1918,1919,63,28,4
1919,1920,63,29,4
1920,1921,64,0,5
1921,1922,64,1,5
1922,1923,64,2,5
1923,1924,64,3,5
1924,1925,64,4,5
1925,1926,64,5,5
1926,1927,64,6,5
1927,1928,64,7,5
1928,1929,64,8,5
1929,1930,64,9,5
1930,1931,64,10,5
1931,1932,64,11,5
1932,1933,64,12,5
1933,1934,64,13,5
1934,1935,64,14,5
1935,1936,64,15,5
1936,1937,64,16,5
1937,1938,64,17,10
1938,1939,64,18,10
1939,1940,64,19,10
1940,1941,64,20,10
1941,1942,64,21,10
1942,1943,64,22,4
1943,1944,64,23,4
1944,1945,64,24,4
1945,1946,64,25,4
1946,1947,64,26,4
1947,1948,64,27,4
1948,1949,64,28,4
1949,1950,64,29,4
1950,1951,65,0,5
1951,1952,65,1,5
1952,1953,65,2,5
1953,1954,65,3,5
1954,1955,65,4,5
1955,1956,65,5,5
1956,1957,65,6,5
1957,1958,65,7,5
1958,1959,65,8,5
1959,1960,65,9,5
1960,1961,65,10,5
1961,1962,65,11,5
1962,1963,65,12,5
1963,1964,65,13,5
1964,1965,65,14,5
1965,1966,65,15,5
1966,1967,65,16,5
1967,1968,65,17,10
1968,1969,65,18,10
1969,1970,65,19,10
1970,1971,65,20,10
1971,1972,65,21,10
1972,1973,65,22,4
1973,1974,65,23,4
1974,1975,65,24,4
1975,1976,65,25,4
1976,1977,65,26,4
1977,1978,65,27,4
1978,1979,65,28,4
1979,1980,65,29,4
1980,1981,66,0,5
1981,1982,66,1,5
1982,1983,66,2,5
1983,1984,66,3,5
1984,1985,66,4,5
1985,1986,66,5,5
1986,1987,66,6,5
1987,1988,66,7,5
1988,1989,66,8,5
1989,1990,66,9,5
1990,1991,66,10,5
1991,1992,66,11,5
1992,1993,66,12,5
1993,1994,66,13,5
1994,1995,66,14,5
1995,1996,66,15,5
1996,1997,66,16,5
1997,1998,66,17,10
1998,1999,66,18,10
1999,2000,66,19,10
2000,2001,66,20,10
2001,2002,66,21,10
2002,2003,66,22,4
2003,2004,66,23,4
2004,2005,66,24,4
2005,2006,66,25,4
2006,2007,66,26,4
2007,2008,66,27,4
2008,2009,66,28,4
2009,2010,66,29,4
2010,2011,67,0,5
2011,2012,67,1,5
2012,2013,67,2,5
2013,2014,67,3,5
2014,2015,67,4,5
2015,2016,67,5,5
2016,2017,67,6,5
2017,2018,67,7,5
2018,2019,67,8,5
2019,2020,67,9,5
2020,2021,67,10,5
2021,2022,67,11,5
2022,2023,67,12,5
2023,2024,67,13,5
2024,2025,67,14,5
2025,2026,67,15,5
2026,2027,67,16,5
2027,2028,67,17,5
2028,2029,67,18,10
2029,2030,67,19,10
2030,2031,67,20,10
2031,2032,67,21,10
2032,2033,67,22,4
2033,2034,67,23,4
2034,2035,67,24,4
2035,2036,67,25,4
2036,2037,67,26,4
2037,2038,67,27,4
2038,2039,67,28,4
2039,2040,67,29,4
2040,2041,68,0,5
2041,2042,68,1,5
2042,2043,68,2,5
2043,2044,68,3,5
2044,2045,68,4,5
2045,2046,68,5,5
2046,2047,68,6,5
2047,2048,68,7,5
2048,2049,68,8,5
2049,2050,68,9,5
2050,2051,68,10,5
2051,2052,68,11,5
2052,2053,68,12,5
2053,2054,68,13,5
2054,2055,68,14,5
2055,2056,68,15,5
2056,2057,68,16,5
2057,2058,68,17,5
2058,2059,68,18,10
2059,2060,68,19,10
2060,2061,68,20,10
2061,2062,68,21,10
2062,2063,68,22,4
2063,2064,68,23,4
2064,2065,68,24,4
2065,2066,68,25,4
2066,2067,68,26,4
2067,2068,68,27,4
2068,2069,68,28,4
2069,2070,68,29,4
2070,2071,69,0,5
2071,2072,69,1,5
2072,2073,69,2,5
2073,2074,69,3,5
2074,2075,69,4,5
2075,2076,69,5,5
2076,2077,69,6,5
2077,2078,69,7,5
2078,2079,69,8,5
2079,2080,69,9,5
2080,2081,69,10,5
2081,2082,69,11,5
2082,2083,69,12,5
2083,2084,69,13,5
2084,2085,69,14,5
2085,2086,69,15,5
2086,2087,69,16,5
2087,2088,69,17,5
2088,2089,69,18,10
2089,2090,69,19,10
2090,2091,69,20,10
2091,2092,69,21,4
2092,2093,69,22,4
2093,2094,69,23,4
2094,2095,69,24,4
2095,2096,69,25,4
2096,2097,69,26,4
2097,2098,69,27,4
2098,2099,69,28,4
2099,2100,69,29,4
